Pulsar,ATNF Period (s),ATNF Pdot,ATNF Spin Frequency (Hz),ATNF Fdot,ATNF DM,ATNF B_surf (G),ATNF B_LC (G),ATNF E_dot (ergs/s),ANTF Binary (type),Model,Probability Best,Min freq (MHz),Max freq (MHz),N data flux,Bandwidth fit?,L400 (mJy kpc^2),L1400 (mJy kpc^2),S150 (mJy),u_S150 (mJy),S300 (mJy),u_S300 (mJy),S5000 (mJy),u_S5000 (mJy),S10000 (mJy),u_S10000 (mJy),Age (Yr),a,u_a,c,u_c,vb,u_vb,a1,u_a1,a2,u_a2,vc,u_vc,vpeak,u_vpeak,beta,u_beta,lps_a,lps_u_a,lps_b,lps_u_b,lps_c,lps_u_c,SMART
J1916+0951,0.27025443956449635,2.5184631607887415e-15,3.700216735057,-3.44818e-14,60.953,834841823631.7455,1.516039568185253e+23,5.0370565691486445e+33,,high_frequency_cut_off_power_law,0.5584780440640757515,102.5,1408.0,10,True,45.007569001323105,3.5756216296032974,67.42748790261821,12.81967499461139,20.616897868593853,2.0299199362639575,0.0,0.0,0.0,0.0,1700212.7619704558,-1.6310569875430172,0.19046334864554249,0.015595034646639692,0.0015802151065657955,,,,,,,2984087815.5663652,1116105994.6698987,,,,,,,,,,,False
J1916+1312,0.28184495081361566,3.6595636335245934e-15,3.548050079,-4.6069e-14,237.009,1027708052447.2874,2.1168416093188393e+23,6.452949450983321e+33,,simple_power_law,0.9662935965102210645,102.5,3100.0,7,True,288.127104366767,34.53563257983029,74.90109649985625,16.07151661168679,23.159462588173145,3.1652791139997074,0.19754591614385686,0.060911381470593405,0.0610813121325777,0.024438425897578317,1220244.8769446304,-1.6933850626933185,0.13782786256190827,0.007959281388941844,0.0007817958764969619,,,,,,,,,,,,,,,,,,,False
J1917+1353,0.1946309827982991,7.197821874916533e-15,5.13792812235,-1.900103e-13,94.538,1197723342435.4019,8.124193670237661e+22,3.8541170910609978e+34,,high_frequency_cut_off_power_law,0.95509863054057531073,102.5,1606.0,12,True,1520.4834669756426,114.55505452232352,151.44829614875027,23.51906265959872,64.47258295898375,5.103352844612889,0.0,0.0,0.0,0.0,428427.0840138552,-1.0966081797576757,0.15087619387692452,0.05541757077374779,0.004226403992557332,,,,,,,1823730618.4642296,149790555.1555891,,,,,,,,,,,False
J1917+2224,0.4258972542250378,2.864940207680178e-15,2.34798414425,-1.57945e-14,134.7495,1117789896179.5884,7.944426063163649e+23,1.4640664166445952e+33,,simple_power_law,1.0,135.25,400.0,4,False,98.69497352864255,18.750047999178708,14.695359805165879,6.851009939989514,5.862634006096967,1.068464560687433,0.14068224385325073,0.2253378767706922,0.05612441735371201,0.11221455898945977,2355349.2592023048,-1.325739783006645,0.575479214318348,0.00821517879631459,0.002073237325008462,,,,,,,,,,,,,,,,,,,False
J1918+1444,1.1810232972981713,2.1236436690054387e-13,0.8467233477,-1.522526e-13,27.202,16025811654369.691,2.428752473606412e+26,5.089393018664287e+33,,simple_power_law,0.99999999855485699474,606.0,2600.0,5,True,0.5100498888902213,1.894120216080566,0.10738567625810204,0.07060146847761478,0.22192737511403468,0.110403842608221,4.225090806253376,0.6451538443938942,8.731735413171618,2.7282241472868907,88113.58162719771,1.0472860664770614,0.2307415267631061,0.000993586560802825,0.0001662918198735433,,,,,,,,,,,,,,,,,,,False
J1918-0642,0.007645872769642047,2.5691431810738635e-20,130.78951613875947,-4.39475e-16,26.5888,448495062.34552705,1844279310032839.0,2.2691690143684198e+33,ELL1H,simple_power_law,0.9539570580049008264,149.0,1400.0,7,False,7.587933392583964,0.7341424459135433,38.26285869379339,3.8088653730844593,10.508643387101598,0.7292509725456954,0.05540776938880508,0.005296894161716162,0.0152173807514326,0.0019465638271420871,4715250779.406527,-1.8643682276464697,0.050336289622386676,0.004799903730770247,0.00025906045500494537,,,,,,,,,,,,,,,,,,,False
J1919+0021,1.2722603747058854,7.669778204559357e-15,0.786002629557,-4.73839e-15,90.315,3161035559727.598,5.988874493828893e+25,1.4703290530097326e+32,,high_frequency_cut_off_power_law,0.76310262091069458457,135.25,1408.0,7,True,443.3865740884394,29.18539188200007,41.35157384900565,12.281743505153328,18.477488834462644,2.7662527533411754,0.0,0.0,0.0,0.0,2628204.975472669,-1.016056511626443,0.23960623980137136,0.015318076587435472,0.0013990215702917733,,,,,,,1707299603.0513756,193505134.43130422,,,,,,,,,,,False
J1920+2650,0.7855218495267271,3.4357041996351e-17,1.273039063907,-5.568e-17,27.70882,166240561071.59543,7.413096132493477e+23,2.7983413746352197e+30,,simple_power_law,0.97158296390517728813,102.5,408.0,6,True,22.142004239910612,6.000705294729559,20.753196769281924,5.6198735288471315,10.077638649342786,1.7768204890066346,0.5370038506895408,0.48459255911524857,0.26076612777868774,0.29067043345650917,362250122.5554439,-1.0421759505322088,0.3109053394292371,0.015024752747471247,0.003113222348293968,,,,,,,,,,,,,,,,,,,False
J1921+1419,0.6181825908316038,5.600660122534058e-15,1.61764503697,-1.465567e-14,91.64,1882903109284.5217,4.092287254506492e+24,9.359413692859267e+32,,simple_power_law,0.99995208702019078295,102.5,1408.0,5,True,44.625270786684716,6.104044708084,26.828311679297446,12.314002792105663,8.924154047772156,2.8082239190098353,0.10240217668024602,0.037079236388831,0.03406300070037161,0.017321219882255774,1748813.871472047,-1.5879689452930645,0.221726342742826,0.006133855465193875,0.0016432034308626097,,,,,,,,,,,,,,,,,,,False
J1921+1948,0.8210350805732228,8.95506289861924e-16,1.217974753651,-1.32845e-15,153.85,867691125195.4968,4.418126271623674e+24,6.387681246201195e+31,,high_frequency_cut_off_power_law,0.99524916001847685276,147.5,1408.0,6,True,438.31124991120885,32.58538718884894,70.40494019432639,9.04396499089859,33.11286404406198,2.67503467515097,0.0,0.0,0.0,0.0,14526437.18204041,-0.9434056745456454,0.12885150666947986,0.027035848069710863,0.00267799931959521,,,,,,,1719942720.9134727,140181841.1825229,,,,,,,,,,,False
J1921+2153,1.3373021601894548,1.3482073967414674e-15,0.7477741603725,-7.53872e-16,12.44399,1358761097464.4749,2.9896446422190694e+25,2.225501051461386e+31,,low_frequency_turn_over_power_law,0.7466046598482604102,20.0,1408.0,22,False,1.3362073350633805,0.0003741535213515162,1115.1902558092793,17.89348294240039,69.27998124258963,26.40136538053944,3.0648092680113197e-07,4.4278890027535844e-07,1.402342818283443e-09,2.1713351530815135e-09,15715886.29034209,-7.999999999994679,0.9080132151801683,274.555196750291,275.5524685157724,,,,,,,,,89024018.01436111,3047294.915616654,0.8161026213985927,0.14890735172120528,,,,,,,False
J1922+2110,1.0779243429815786,8.180271636180322e-15,0.92770889396,-7.0403e-15,217.086,3004885865242.254,3.4624271739330434e+25,2.5784732042618642e+32,,high_frequency_cut_off_power_law,0.94970899320464341464,135.25,1408.0,6,True,458.05681524875996,23.05676972932334,121.63718029354554,12.467936012965692,44.719520495200044,3.531347804131941,0.0,0.0,0.0,0.0,2087788.936384824,-1.3011930024669793,0.12413667286581498,0.03316022461236514,0.0036888305696550234,,,,,,,1745770190.7266583,142220953.68107724,,,,,,,,,,,False
J1923+2515,0.003788155520882833,9.555000200181069e-21,263.9807142255208,-6.65848e-16,18.86,192521496.4688384,96283187080587.4,6.939162148997531e+33,,simple_power_law,0.93450548323021243036,149.0,1400.0,6,False,3.2809789214364455,0.24988031185378728,17.078464262679912,1.379731035548863,4.108801056287871,0.2572310316184186,0.012657291937947701,0.0020457869547093866,0.0030451388183671945,0.0006065292190711945,6281496718.161189,-2.0553888665480136,0.05764848241060938,0.0017319400798196894,0.00010807249018262427,,,,,,,,,,,,,,,,,,,False
J1926+0431,1.0740800763472516,2.461988682527592e-15,0.931029279866,-2.13409e-15,102.243,1645550954515.1108,1.8758976712029468e+25,7.843967882897852e+31,,simple_power_law,0.7857856839083845468,102.5,843.0,6,True,236.26841192077035,48.68827373844362,32.614591584243044,10.598205969084017,13.610124460706315,2.71642167124439,0.39202125539329213,0.15706782430347208,0.1635911356842727,0.08745013235274635,6912205.571889176,-1.2608373025694053,0.19816966106908518,0.013964161947579533,0.00283503200103692,,,,,,,,,,,,,,,,,,,False
J1926+1648,0.5798228149709086,1.7994373386275416e-14,1.72466480135,-5.35237e-14,176.885,3268631730250.2954,5.861917741259964e+24,3.6442701559378316e+33,,simple_power_law,1.0,102.5,1408.0,4,True,287.7326552190252,43.74606209688035,34.92729880244971,13.183689402593123,12.318054479101006,2.700346237105777,0.17922309509330933,0.09506090094375282,0.06320786104185198,0.04427682685620962,510533.928660982,-1.5035806583996045,0.24989620200159768,0.008636980608877633,0.0014860015550606136,,,,,,,,,,,,,,,,,,,False
J1932+1059,0.2265187466567967,1.1568263469944429e-15,4.41464565189,-2.25455e-14,3.18321,518007608749.1762,5.539064421739141e+22,3.929302440683154e+33,,low_frequency_turn_over_power_law,0.9387299759214307038,20.0,22700.0,22,True,15.44761475860316,3.2449081442348127,262.5485235290297,10.738037897599238,199.6773948858041,8.909287404799127,2.913432364083441,0.4956002090625705,0.5685816981999124,0.12375502818290339,3102430.1764190504,-4.498387694252467,0.11431330688724728,5267501.558201266,2702652.1623477777,,,,,,,,,128791234.52504863,8350977.430255756,0.18551266305423636,0.0038828236069760186,,,,,,,False
J1932+2020,0.2682174029851208,4.217062999232684e-15,3.72831885206,-5.86187e-14,211.151,1076213658313.2213,1.9105006341362267e+23,8.627976754188929e+33,,simple_power_law,0.98037292939370268563,102.5,1408.0,6,True,437.6519902494468,40.38533603657273,113.09675881396011,8.925543942703777,30.2581614111598,3.710928647048366,0.143446205832114,0.07778508937682439,0.03837792077690203,0.024951869679249394,1007727.0152935573,-1.902161352140361,0.15699847797986755,0.019310392251209094,0.002956926470766152,,,,,,,,,,,,,,,,,,,False
J1932+2220,0.14446976514442425,5.757173111382096e-14,6.9218635401,-2.758388e-12,218.9,2918388504007.473,8.095838454129746e+22,7.537687437228528e+35,,simple_power_law,0.91499203523901351254,102.5,1606.0,7,True,868.5749968548355,153.09376439316011,28.45562308800635,8.690096558869866,10.89097965977719,2.20181025088704,0.22085015594031057,0.061988126661620555,0.08452721448993092,0.03272112602981913,39758.840978030305,-1.385580037816809,0.1593444254214591,0.007168012765476727,0.0011486762288092896,,,,,,,,,,,,,,,,,,,False
J1932-3655,0.5714205288348301,2.8626132959245784e-16,1.75002463079,-8.767e-16,59.88,409269366980.79456,7.025295290582904e+23,6.0569627738635955e+31,,simple_power_law,0.99351737700009612464,350.0,3100.0,5,False,74.72137635476554,15.970459867082363,5.531644040515524,1.8099739189410087,2.3554626753897576,0.5407995243614571,0.07364236840427939,0.03595012153084235,0.031358100563429636,0.019434768391993543,31627086.90383661,-1.2316978512485823,0.20286449233813375,0.0005084265643806652,0.00011862028124705982,,,,,,,,,,,,,,,,,,,False
J1935+1616,0.35873841076961044,6.002523698839829e-15,2.787546496219,-4.6642103e-14,158.521,1484929584803.4724,6.307065291297525e+23,5.132866637361593e+33,,broken_power_law,0.94137725892086421275,135.25,22700.0,10,True,2183.3597556614923,622.8534127075343,148.02547909140503,14.28008223157696,156.03537226603393,11.059035563116518,3.058051439664143,1.0686005525353612,0.7030432712636733,0.3881867779020739,946912.9013959384,,,0.17844122422750838,0.03479387625794575,757439638.2289886,108786680.39659345,0.07602759320069828,0.10069191269493699,-2.1209272816924933,0.30740778275639713,,,,,,,,,,,,,False
J1937+2544,0.2009802024421819,6.429166572519382e-16,4.97561445281,-1.591652e-14,53.221,363750799870.208,2.71676217726038e+22,3.1264722382239306e+33,,simple_power_law,0.9402246137370731116,135.25,4920.0,8,True,67.7704084060315,16.70653915346443,20.77254935451156,4.302200336615804,9.571975899187425,1.0220925457020034,0.41231748546702734,0.17004130042344265,0.189995602674872,0.1004923783780647,4952957.923886469,-1.1177896153089517,0.1703849226084398,0.003128962283175251,0.0003851056322969357,,,,,,,,,,,,,,,,,,,False
J1937+2950,1.6574287833573396,3.481087321833442e-15,0.603344173844,-1.2672e-15,113.99,2430663701209.4355,1.0181630514895697e+26,3.0183529627683527e+31,,simple_power_law,1.0,149.0,1400.0,4,False,174.40637122451614,5.55395090309798,46.358241400845806,15.42667192344838,6.88440900188252,1.5356355680550648,0.0029925830000269386,0.0014301662728859845,0.0004444121416540654,0.0002730133057740856,7543727.573726097,-2.7514211233990573,0.20778817033598052,0.0021658757566418935,0.00039340959062090966,,,,,,,,,,,,,,,,,,,False
J1939+2134,0.0015578065670414894,1.0510271643778579e-19,641.928222127829,-4.330987e-14,71.01515,409462104.13885504,14241053963617.13,1.0975721700144133e+36,,double_turn_over_spectrum,0.79640341507163203705,102.5,4850.0,18,False,1275.78694568694,144.15429854488787,367.45095236928086,,156.814126372978,,0.41572299574563804,,0.0,,234836515.01482376,-3.805017340863627,0.024321060155191532,237803.18228092897,23733.754434780814,,,,,,,7841430985.12175,422002493.6727166,14698607.91957425,475264.7708422672,0.1420952490983084,0.0005601575070618287,,,,,,,False
J1941-2602,0.40285790887542816,9.561486027005336e-16,2.4822647836094,-5.891442e-15,50.036,628041905686.1525,3.777740589133644e+23,5.773370770282448e+32,,low_frequency_turn_over_power_law,0.9527261424638813203,350.0,3100.0,11,True,139.39885125001337,9.49949348894303,2.2758616114497915e-07,9.235434124116557e-07,2.765872273766376,0.9938666031477167,0.002868051722895363,0.0037359475366976163,0.00012472799162913177,0.00023127837741674666,6675634.287894732,-4.541008421182922,0.7971782706621786,0.003615418660611104,0.0005080097878990472,,,,,,,,,484633143.16101164,14605921.672738284,2.0999999999183063,0.38823006687342054,,,,,,,False
J1943-1237,0.9724288509135829,1.6556861112105053e-15,1.0283528703005,-1.750904e-15,28.918,1284008500447.0813,1.0862486068358404e+25,7.108275246276358e+31,,low_frequency_turn_over_power_law,0.78609006038820194995,147.5,1408.0,10,True,18.82187674512172,1.3509396023621654,40.032628641561786,7.927803698699587,21.633765394565746,1.7855780004228436,0.05606298006200129,0.01884446765556303,0.012072881082236375,0.005382780626279509,9305631.850144545,-2.216120266646465,0.1604573167019303,0.011333812707763848,0.0009296653319678886,,,,,,,,,159512134.19767758,17754751.906565428,2.099999999999983,1.7640352557901027,,,,,,,False
J1944+0907,0.005185201908798642,1.7336674793277544e-20,192.8565208431179,-6.44814e-16,24.3505,303400097.31681335,389135237851503.6,4.9094011799116376e+33,,simple_power_law,0.9999962240035004113,147.5,1400.0,5,True,21.36537939277295,2.532879475365674,76.46929007971139,2.588847097778987,23.500816510257817,1.1979051732412263,0.19556411034547055,0.0426751866012286,0.0601014638481663,0.01571275729702223,4738773016.703131,-1.7021695980233684,0.06297468835186193,0.011590863046894804,0.0008432985337367728,,,,,,,,,,,,,,,,,,,False
J1944-1750,0.8411577743410036,9.86192325107789e-16,1.188837612282,-1.39382e-15,56.32,921657410022.8801,5.04649370804476e+24,6.541675022669186e+31,,simple_power_law,1.0,408.0,1360.0,4,True,135.59696209728472,5.730486680886044,95.06927889658036,25.713385435109075,16.511284633796016,2.1848941715098547,0.013550928217676284,0.0069083310917241285,0.0023534756490326057,0.0015521906624936103,13513936.75460695,-2.5255268464240577,0.21780324800751938,0.0016605525034886354,0.00019422238894549893,,,,,,,,,,,,,,,,,,,False
J1945-0040,1.0456324447715093,5.346577189463701e-16,0.956359000718,-4.8901e-16,59.71,756619315616.8562,7.957971927512452e+24,1.8462836620305345e+31,,simple_power_law,0.92264407315979546365,102.5,1408.0,7,True,79.87282407371423,8.589442301203068,45.72407387174633,16.01587027716309,13.31421064584131,3.3236517817834503,0.08901034246731793,0.028150442434324595,0.025918566499400216,0.010964927006252886,30986266.125937056,-1.7799870502743935,0.16927029400355953,0.008745647766294714,0.0019166548836092702,,,,,,,,,,,,,,,,,,,False
J1946+1805,0.44061847691084693,2.409237937321763e-17,2.269537144722,-1.24095e-16,16.1356,104260829867.67134,8.205350166739563e+22,1.1118630945665029e+31,,low_frequency_turn_over_power_law,0.60873571142277704826,25.0,4920.0,10,True,3.7595605057328223,1.3617206956497698,52.66133747789027,,47.1876739633814,,2.5826759136623663,,0.7453762299873782,,289767083.03779876,-5.684341511666882,0.1267137590736791,2.914074196007003e+21,2.914074196007003e+21,,,,,,,,,159607662.1899246,26064794.93212329,0.10000315929912207,0.08038034848815379,,,,,,,False
J1946-2913,0.959447931541423,1.4883397368863481e-15,1.042266043967,-1.616811e-15,44.309,1209237821751.4487,9.82570638703511e+24,6.652694507639676e+31,,high_frequency_cut_off_power_law,0.9265389773775624116,350.0,1408.0,8,True,72.56123501325116,3.9486509959614646,16.38366515046499,7.205263657973904,9.618006929174157,2.1385915375006106,0.0,0.0,0.0,0.0,10213753.471125213,-0.6025555744731569,0.3395932648563764,0.007166972115251567,0.0010898803149809967,,,,,,,1530920410.8093727,90127466.48500204,,,,,,,,,,,False
J1948+3540,0.7173111740759792,7.061204888841216e-15,1.394095109822,-1.372346e-14,129.36748,2277420276819.0757,7.733103075904274e+24,7.552935245357105e+32,,low_frequency_turn_over_power_law,0.57319106813359421704,102.5,5124.0,9,False,6451.45117965293,678.4817619030362,282.6143127855324,,157.53050657148603,,0.42948440083111333,,0.049750012900894605,,1609514.2282320883,-6.250701448317361,0.12452673529449765,144992802759.2341,93113351783.76987,,,,,,,,,82999147.21422343,10817235.08752548,0.15493497240321447,0.00278042110093428,,,,,,,False
J1949-2524,0.9576166302906218,3.270565014556545e-15,1.044259224797,-3.566477e-15,23.07,1790841753798.2808,1.4468385693697069e+25,1.4703051714923286e+32,,simple_power_law,0.9567710594517392364,350.0,1408.0,6,True,5.4169871592716,0.5279941639499683,30.643634694461838,8.835165052728415,8.450610371011729,1.3177726798489664,0.04530342975348484,0.024460874153866965,0.01249334934104245,0.008673733353346747,4639112.773750837,-1.8584599746599582,0.22639163804250428,0.0017406780822999948,0.00024287235064839258,,,,,,,,,,,,,,,,,,,False
J1952+3252,0.03953119285477742,5.84480335158896e-15,25.2964792556,-3.740159e-12,45.006,486412682455.61865,2.764473781927895e+20,3.735165782907849e+36,,simple_power_law,0.9068327814562853195,102.5,1606.0,9,True,79.20924476036254,9.769489852746492,45.30479095403465,8.84789360851863,14.231553894792428,1.7451367787252088,0.1294398294155786,0.035274664207550065,0.04066081908047063,0.014464915778730946,107160.82605541829,-1.670570429048454,0.12452602678321811,0.008594449656632214,0.0008435031473016607,,,,,,,,,,,,,,,,,,,False
J1954+2923,0.42667678653018165,1.7105707412183338e-18,2.3436944112479,-9.396e-18,7.932,27338205625.89073,1.9536865195139466e+22,8.693681576330692e+29,,high_frequency_cut_off_power_law,0.853353087421439116,25.0,4920.0,7,True,2.6121181464745575,1.5369537447588109,12.600497293373524,3.20506521156239,10.045723496288181,1.9366499081559232,1.3799800193779879,0.4178388844248698,0.0,0.0,3952064405.7509756,-0.29572926062414867,0.1323778971397027,0.010011271721186188,0.0018339430469312794,,,,,,,7167992807.669433,1472091397.5778718,,,,,,,,,,,False
